FILE,,VEHICLE INFO,,,,,,,,,TEMPLATE NUMBER,,,,,,,,,,,SIZE (1:20 Scale),,,NOTES,
Count,Segment,Make,Model,Year,Trim (Series),Count (U.S.),Cumulative %,Remove Trim Unique ID,# of different templates,Count ,a,b,c,d,e,f,g,h,i,j,k,Size 1,Size 2,Size 3,,
1,Pickup - Full Sized,Ford,F150,2018,Unspecified,"689,436",,FordF1502018,6,1,602,603,604,605,606,607,,,,,,"3.2191""w X 1.1761""h",,,Opened File and Checked DIMs,
2,Pickup - Full Sized,Ford,F150,2013,Unspecified,"624,707",,FordF1502013,6,2,300,301,302,303,304,305,,,,,,"3.2097""w X 1.1973""h",,,,
3,Pickup - Full Sized,Ford,F150,2016,Unspecified,"545,657",,FordF1502016,6,3,602,603,604,605,606,607,,,,,,"3.2191""w X 1.1761""h",,,,
4,Pickup - Full Sized,Ford,F150,2014,Unspecified,"536,025",,FordF1502014,6,4,300,301,302,303,304,605,,,,,,"3.2097""w X 1.1973""h",,,Opened File and Checked DIMs,
5,Pickup - Full Sized,Chevrolet,Silverado 1500,2014,Unspecified,"460,147",,ChevroletSilverado 15002014,5,5,160,161,162,163,164,,,,,,,"3.1138""w X 1.1315""h",,,,
6,Pickup - Full Sized,Ford,F150,2015,Unspecified,"454,216",,FordF1502015,6,6,602,603,604,605,606,607,,,,,,"3.2191""w X 1.1761""h",,,Opened File and Checked DIMs,
7,Pickup - Full Sized,Ford,F150,2004,Unspecified,"452,318",,FordF1502004,11,7,245,246,247,248,249,250,251,252,253,254,255,"3.1905""w X 1.2941""h",,,Opened File and Checked DIMs,
8,Pickup - Full Sized,Chevrolet,Silverado 1500,2015,Unspecified,"431,578",,ChevroletSilverado 15002015,6,8,160,161,162,163,164,165,,,,,,"3.1138""w X 1.1315""h",,,,
9,Pickup - Full Sized,Ford,F150,2010,Unspecified,"430,669",,FordF1502010,6,9,300,301,302,303,304,305,,,,,,"3.2097""w X 1.1973""h",,,,
10,Pickup - Full Sized,Ford,F150,2017,Unspecified,"423,199",,FordF1502017,6,10,602,603,604,605,606,607,,,,,,"3.2191""w X 1.1761""h",,,,
11,Pickup - Full Sized,Ford,F150,2019,Unspecified,"419,405",,FordF1502019,6,11,602,603,604,605,606,607,,,,,,"3.2191""w X 1.1761""h",,,Opened File and Checked DIMs,
12,Pickup - Full Sized,Ford,F150,2005,Unspecified,"402,531",,FordF1502005,11,12,245,246,247,248,249,250,251,252,253,254,255,"3.1905""w X 1.2941""h",,,,
13,Pickup - Full Sized,Ford,F150,2006,Unspecified,"382,059",,FordF1502006,11,13,245,246,247,248,249,250,251,252,253,254,255,"3.1905""w X 1.2941""h",,,Opened File and Checked DIMs,
14,Pickup - Full Sized,Chevrolet,Silverado 1500,2004,Unspecified,"380,294",,ChevroletSilverado 15002004,11,14,1,2,3,4,5,6,7,8,9,10,11,"3.1037""w X 1.1678""h",,,,
15,Pickup - Full Sized,Ford,F150,2001,Unspecified,"376,749",,FordF1502001,7,15,104,105,106,107,108,109,110,,,,,"2.6046""w X 1.0978""h","3.209""w X 1.1703""h",,2 Sizes - Flare Body and Regular Body,
16,Pickup - Full Sized,Chevrolet,Silverado 1500,2003,Unspecified,"370,278",,ChevroletSilverado 15002003,11,16,1,2,3,4,5,6,7,8,9,10,11,"3.1037""w X 1.1678""h",,,,
17,Pickup - Full Sized,Ford,F150,2011,Unspecified,"365,888",,FordF1502011,6,17,300,301,302,303,304,305,,,,,,"3.2097""w X 1.1973""h",,,Opened File and Checked DIMs,
18,Pickup - Full Sized,Chevrolet,Silverado 1500,2000,Unspecified,"364,933",,ChevroletSilverado 15002000,11,18,719,720,721,722,723,724,725,726,727,728,729,"3.1037""w X 1.1678""h",,,,
19,Pickup - Full Sized,Chevrolet,Silverado 1500,2018,Unspecified,"364,448",,ChevroletSilverado 15002018,6,19,160,161,162,163,164,165,,,,,,"3.1138""w X 1.1315""h",,,,
20,Pickup - Full Sized,Ford,F150,2003,Unspecified,"355,266",,FordF1502003,7,20,104,105,106,107,108,109,110,,,,,"2.6046""w X 1.0978""h","3.209""w X 1.1703""h",,2 Sizes - Flare Body and Regular Body,
21,Pickup - Full Sized,Ford,F150,2012,Unspecified,"354,401",,FordF1502012,,21,300,,,,,,,,,,,"3.2097""w X 1.1973""h",,,,
22,Pickup - Full Sized,Ford,F150,2007,Unspecified,"351,259",,FordF1502007,,22,245,,,,,,,,,,,"3.1904""w X 1.2461""h",,,Opened File and Checked DIMs,
23,Pickup - Full Sized,Chevrolet,Silverado 1500,2005,Unspecified,"348,452",,ChevroletSilverado 15002005,,23,1,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
24,Pickup - Full Sized,Ford,F150,2002,Unspecified,"340,802",,FordF1502002,,24,104,105,106,107,108,109,110,,,,,"2.6046""w X 1.0978""h","3.209""w X 1.1703""h",,2 Sizes - Flare Body and Regular Body,
25,Pickup - Full Sized,Chevrolet,Silverado 1500,2002,Unspecified,"325,629",,ChevroletSilverado 15002002,,25,719,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
26,Pickup - Full Sized,Chevrolet,Silverado 1500,2001,Unspecified,"313,717",,ChevroletSilverado 15002001,,26,719,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
27,Pickup - Full Sized,Ford,F150,2008,Unspecified,"306,277",,FordF1502008,,27,245,,,,,,,,,,,"3.1904""w X 1.2461""h",,,,
28,Pickup - Full Sized,Chevrolet,Silverado 1500,2017,Unspecified,"300,950",,ChevroletSilverado 15002017,,28,160,,,,,,,,,,,"3.1138""w X 1.1315""h",,,,
29,Pickup - Full Sized,Chevrolet,Silverado 1500,2006,Unspecified,"295,196",,ChevroletSilverado 15002006,,29,1,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
30,Pickup - Full Sized,Chevrolet,Silverado 1500,2008,Unspecified,"293,517",,ChevroletSilverado 15002008,,30,20,21,22,23,24,25,26,27,30,,,"3.089""w X 1.1663""h",,,All the Same Size and Template,
31,Pickup - Full Sized,Chevrolet,Silverado 1500,2007,Unspecified,"288,800",,ChevroletSilverado 15002007,,31,1,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
32,Pickup - Full Sized,Chevrolet,Silverado 1500,2016,Unspecified,"268,647",,ChevroletSilverado 15002016,,32,160,,,,,,,,,,,"3.1138""w X 1.1315""h",,,,
33,Pickup - Small,Toyota,Tacoma,2017,Unspecified,"257,019",,ToyotaTacoma2017,,33,600,601,602,,,,,,,,,"2.8358""w X 0.9928""h",,,All the Same Size and Template,
34,Pickup - Full Sized,Ford,F150,2000,Unspecified,"253,840",,FordF1502000,,34,104,105,106,107,108,109,110,,,,,"2.6046""w X 1.0978""h","3.209""w X 1.1703""h",,2 Sizes - Flare Body and Regular Body,
35,Pickup - Small,Toyota,Tacoma,2019,Unspecified,"245,852",,ToyotaTacoma2019,,35,600,601,602,,,,,,,,,"2.8358""w X 0.9928""h",,,All the Same Size and Template,
36,Pickup - Full Sized,Chevrolet,Silverado 1500,2011,LT,"222,806",,ChevroletSilverado 15002011,,36,20,21,22,23,24,25,26,27,28,29,30,"3.089""w X 1.1663""h",,,All the Same Size and Template,
37,Pickup - Full Sized,Dodge,Ram 1500,2004,Unspecified,"222,139",,DodgeRam 15002004,,37,673,,,,,,,,,,,"3.1617""w X 1.1619""h",,,,
38,Pickup - Full Sized,Ford,F250 Super Duty,2019,Unspecified,"214,871",,FordF250 Super Duty2019,,38,701,,,,,,,,,,,"3.1982""w X1.2058""h",,,Opened File and Checked DIMs,
39,Pickup - Full Sized,Ford,F250 Super Duty,2017,Unspecified,"211,753",,FordF250 Super Duty2017,,39,701,,,,,,,,,,,"3.1982""w X1.2058""h",,,,
40,Pickup - Full Sized,Dodge,Ram 1500,2001,Unspecified,"208,708",,DodgeRam 15002001,,40,118,,,,,,,,,,,"3.1947""w X 1.175""h",,,Opened File and Checked DIMs,
41,Pickup - Full Sized,Chevrolet,Silverado 1500,2013,LT,"206,376",,ChevroletSilverado 15002013,,41,20,21,22,23,24,25,26,30,,,,"3.089""w X 1.1663""h",,,All the Same Size and Template,
42,Pickup - Small,Toyota,Tacoma,2018,Unspecified,"197,197",,ToyotaTacoma2018,,42,600,601,602,,,,,,,,,"2.8358""w X 0.9928""h",,,All the Same Size and Template,
43,Pickup - Full Sized,Ford,F150,2009,Unspecified,"193,558",,FordF1502009,,43,300,,,,,,,,,,,"3.2097""w X 1.1973""h",,,Opened File and Checked DIMs,
44,Pickup - Small,Ford,Ranger,2000,Unspecified,"187,827",,FordRanger2000,,44,52,53,54,55,,,,,,,,"2.776""w X 0.9235""h",,,All the Same Size and Template,
45,Pickup - Full Sized,Dodge,Ram 1500,2005,Unspecified,"186,888",,DodgeRam 15002005,,45,673,,,,,,,,,,,"3.1617""w X 1.1619""h",,,,
46,Pickup - Full Sized,Dodge,Ram 1500,2002,Unspecified,"186,495",,DodgeRam 15002002,,46,118,,,,,,,,,,,"3.1947""w X 1.175""h",,,Opened File and Checked DIMs,
47,Pickup - Full Sized,Dodge,Ram 1500,2003,Unspecified,"183,280",,DodgeRam 15002003,,47,673,,,,,,,,,,,"3.1617""w X 1.1619""h",,,,
48,Pickup - Full Sized,Chevrolet,Silverado 2500,2004,Unspecified,"179,905",,ChevroletSilverado 25002004,,48,1,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
49,Pickup - Full Sized,Dodge,Ram 1500,2019,Big Horn,"175,154",,DodgeRam 15002019,,49,201,,,,,,,,,,,"3.1428""w X 1.2034""h",,,,
50,Pickup - Full Sized,Dodge,Ram 1500,2008,Unspecified,"169,569",,DodgeRam 15002008,,50,673,,,,,,,,,,,"3.1617""w X 1.1619""h",,,,
51,Pickup - Full Sized,Chevrolet,Silverado 1500,2012,LT,"163,488",,ChevroletSilverado 15002012,,51,20,21,22,23,24,25,26,30,,,,"3.089""w X 1.1663""h",,,All the Same Size and Template,
52,Pickup - Full Sized,Ford,F250 Super Duty,2015,Unspecified,"160,892",,FordF250 Super Duty2015,,52,560,,,,,,,,,,,"3.21""w X 1.2081""h",,,Opened File and Checked DIMs,
53,Pickup - Small,Toyota,Tacoma,2016,Unspecified,"159,443",,ToyotaTacoma2016,,53,600,601,602,,,,,,,,,"2.8358""w X 0.9928""h",,,All the Same Size and Template,
54,Pickup - Full Sized,Ford,F250 Super Duty,2008,Unspecified,"159,251",,FordF250 Super Duty2008,,54,300,,,,,,,,,,,"3.2006""w X 1.1899",,,Opened File and Checked DIMs - Same Template Number (300) but Different DIMs,
55,Pickup - Full Sized,Chevrolet,Silverado 2500,2005,Unspecified,"159,091",,ChevroletSilverado 25002005,,55,1,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
56,Pickup - Full Sized,Ford,F250 Super Duty,2004,Unspecified,"155,549",,FordF250 Super Duty2004,,56,1,,,,,,,,,,,"3.2132""w X 1.1593""h",,,Opened File and Checked DIMs,
57,Pickup - Small,Ford,Ranger,2001,Unspecified,"154,922",,FordRanger2001,,57,575,576,577,578,,,,,,,,"2.7002""w X 1.0433""h",,,All the Same Size and Template,
58,Pickup - Small,Ford,Ranger,2003,Unspecified,"152,200",,FordRanger2003,,58,575,576,577,578,,,,,,,,"2.7002""w X 1.0433""h",,,All the Same Size and Template,
59,Pickup - Full Sized,Chevrolet,Silverado 2500,2003,Unspecified,"151,748",,ChevroletSilverado 25002003,,59,1,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
60,Pickup - Full Sized,Ford,F250 Super Duty,2003,Unspecified,"151,298",,FordF250 Super Duty2003,,60,1,,,,,,,,,,,"3.2132""w X 1.1593""h",,,,
61,Pickup - Full Sized,Dodge,Ram 1500,2014,Tradesman,"149,891",,DodgeRam 15002014,,61,80,,,,,,,,,,,"3.1873""w X 1.1192""h",,,Opened File and Checked DIMs / Duplicated in List,
62,Pickup - Full Sized,Ford,F250 Super Duty,2016,Unspecified,"149,785",,FordF250 Super Duty2016,,62,560,,,,,,,,,,,"3.21""w X 1.2081""h",,,,
63,Pickup - Full Sized,Dodge,Ram 1500,2011,Unspecified,"148,233",,DodgeRam 15002011,,63,80,,,,,,,,,,,"3.1873""w X 1.1192""h",,,,
64,Pickup - Full Sized,Dodge,Ram 1500,2007,Unspecified,"147,042",,DodgeRam 15002007,,64,673,,,,,,,,,,,"3.1617""w X 1.1619""h",,,,
65,Pickup - Full Sized,Dodge,Ram 1500,2006,Unspecified,"145,263",,DodgeRam 15002006,,65,673,,,,,,,,,,,"3.1617""w X 1.1619""h",,,,
66,Pickup - Full Sized,Chevrolet,Silverado 2500,2006,Unspecified,"144,778",,ChevroletSilverado 25002006,,66,1,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
67,Pickup - Full Sized,Ford,F250 Super Duty,2000,Unspecified,"143,848",,FordF250 Super Duty2000,,67,1,,,,,,,,,,,"3.2132""w X 1.1593""h",,,Opened File and Checked DIMs,
68,Pickup - Full Sized,Dodge,Ram 1500,2016,SLT,"143,675",,DodgeRam 15002016,,68,80,,,,,,,,,,,"3.1873""w X 1.1192""h",,,,
69,Pickup - Full Sized,Ford,F250 Super Duty,2001,Unspecified,"142,954",,FordF250 Super Duty2001,,69,1,,,,,,,,,,,"3.2132""w X 1.1593""h",,,,
70,Pickup - Small,Ford,Ranger,2002,Unspecified,"142,799",,FordRanger2002,,70,575,576,577,578,,,,,,,,"2.7002""w X 1.0433""h",,,All the Same Size and Template,
71,Pickup - Full Sized,Chevrolet,Silverado 2500,2002,Unspecified,"142,055",,ChevroletSilverado 25002002,,71,719,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
72,Pickup - Full Sized,Ford,F250 Super Duty,2006,Unspecified,"141,045",,FordF250 Super Duty2006,,72,1,,,,,,,,,,,"3.2132""w X 1.1593""h",,,Opened File and Checked DIMs,
73,Pickup - Full Sized,Dodge,Ram 1500,2017,SLT,"138,103",,DodgeRam 15002017,,73,80,,,,,,,,,,,"3.1873""w X 1.1192""h",,,Opened File and Checked DIMs / Duplicated in List,
74,Pickup - Full Sized,Ford,F250 Super Duty,2002,Unspecified,"137,797",,FordF250 Super Duty2002,,74,1,,,,,,,,,,,"3.2132""w X 1.1593""h",,,,
75,Pickup - Full Sized,Chevrolet,Silverado 1500,2009,LT,"137,034",,ChevroletSilverado 15002009,,75,20,21,22,23,24,25,26,30,,,,"3.089""w X 1.1663""h",,,All the Same Size and Template,
76,Pickup - Full Sized,Ford,F250 Super Duty,2012,Unspecified,"130,637",,FordF250 Super Duty2012,,76,560,,,,,,,,,,,"3.21""w X 1.2081""h",,,Opened File and Checked DIMs,
77,Pickup - Full Sized,Ford,F250 Super Duty,2011,Unspecified,"124,363",,FordF250 Super Duty2011,,77,560,,,,,,,,,,,"3.21""w X 1.2081""h",,,,
78,Pickup - Small,Chevrolet,S10,2000,Unspecified,"123,930",,ChevroletS102000,,78,52,53,54,769,,,,,,,,"2.747""w X 0.9347""h",,,All the Same Size and Template,
79,Pickup - Full Sized,GMC,Sierra 1500,2007,Unspecified,"122,855",,GMCSierra 15002007,,79,428,,,,,,,,,,,"3.3017""w X 1.2424""h",,,Opened File and Checked DIMs,
80,Pickup - Full Sized,Chevrolet,Silverado 1500,2010,LT,"120,104",,ChevroletSilverado 15002010,,80,20,21,22,23,24,25,26,30,,,,"3.089""w X 1.1663""h",,,All the Same Size and Template,
81,Pickup - Full Sized,GMC,Sierra 1500,2005,Unspecified,"118,774",,GMCSierra 15002005,,81,428,,,,,,,,,,,"3.3017""w X 1.2424""h",,,,
82,Pickup - Small,Ford,Ranger,2004,Unspecified,"118,650",,FordRanger2004,,82,575,576,577,578,,,,,,,,"2.7002""w X 1.0433""h",,,All the Same Size and Template,
83,Pickup - Full Sized,Toyota,Tundra,2008,Unspecified,"118,091",,ToyotaTundra2008,,83,320,,,,,,,,,,,"3.2083""w X 1.2261""h",,,Opened File and Checked DIMs,
84,Pickup - Full Sized,Ford,F350 Super Duty,2017,Unspecified,"117,559",,FordF350 Super Duty2017,,84,701,,,,,,,,,,,"3.1982""w X1.2058""h",,,Opened File and Checked DIMs,
85,Pickup - Full Sized,Ford,F250 Super Duty,2005,Unspecified,"117,425",,FordF250 Super Duty2005,,85,1,,,,,,,,,,,"3.2132""w X 1.1593""h",,,,
86,Pickup - Full Sized,Dodge,Ram 1500,2010,Unspecified,"114,830",,DodgeRam 15002010,,86,80,,,,,,,,,,,"3.1873""w X 1.1192""h",,,Opened File and Checked DIMs,
87,Pickup - Full Sized,GMC,Sierra 1500,2004,Unspecified,"114,770",,GMCSierra 15002004,,87,428,,,,,,,,,,,"3.3017""w X 1.2424""h",,,Opened File and Checked DIMs,
88,Pickup - Full Sized,Dodge,Ram 1500,2014,SLT,"114,569",,DodgeRam 15002014,,88,80,,,,,,,,,,,"3.1873""w X 1.1192""h",,,Opened File and Checked DIMs / Duplicated in List,
89,Pickup - Full Sized,Toyota,Tundra,2006,SR5,"113,633",,ToyotaTundra2006,,89,214,215,217,218,,,,,,,,"3.0437""w X 0.9491""h","2.6268""w X 1.009""h","2.6268""w X 1.009""h",2 Styles / 3 Sizes,
90,Pickup - Full Sized,Chevrolet,Silverado 2500,2001,Unspecified,"113,037",,ChevroletSilverado 25002001,,90,719,,,,,,,,,,,"3.1037""w X 1.1678""h",,,,
91,Pickup - Full Sized,GMC,Sierra 1500,2018,SLT,"111,659",,GMCSierra 15002018,,91,160,,,,,,,,,,,"3.1138""w X 1.1315""h",,,,
92,Pickup - Full Sized,GMC,Sierra 1500,2000,Unspecified,"111,467",,GMCSierra 15002000,,92,428,,,,,,,,,,,"3.3017""w X 1.2424""h",,,,
93,Pickup - Small,Chevrolet,S10,2003,Unspecified,"110,404",,ChevroletS102003,,93,52,53,54,769,,,,,,,,"2.747""w X 0.9347""h",,,All the Same Size and Template,
94,Pickup - Full Sized,GMC,Sierra 1500,2006,Unspecified,"109,471",,GMCSierra 15002006,,94,428,,,,,,,,,,,"3.3017""w X 1.2424""h",,,Opened File and Checked DIMs,
95,Pickup - Full Sized,Dodge,Ram 2500,2006,Unspecified,"109,383",,DodgeRam 25002006,,95,673,,,,,,,,,,,"3.1617""w X 1.1619""h",,,,
96,Pickup - Full Sized,Chevrolet,Silverado 1500,2019,LT,"109,085",,ChevroletSilverado 15002019,,96,802,,,,,,,,,,,"3.1385""w X 1.2355""h",,,,
97,Pickup - Full Sized,Dodge,Ram 1500,2017,Tradesman,"108,737",,DodgeRam 15002017,,97,80,,,,,,,,,,,"3.1873""w X 1.1192""h",,,Opened File and Checked DIMs / Duplicated in List,
98,Pickup - Full Sized,Toyota,Tundra,2007,SR5,"107,643",,ToyotaTundra2007,,98,320,,,,,,,,,,,"3.2083""w X 1.2261""h",,,Opened File and Checked DIMs,
99,Pickup - Full Sized,GMC,Sierra 1500,2008,Unspecified,"107,555",,GMCSierra 15002008,,99,20,,,,,,,,,,,"3.089""w X 1.1663""h",,,,
100,Pickup - Full Sized,Ford,F350 Super Duty,2006,Unspecified,"106,816",,FordF350 Super Duty2006,,100,1,,,,,,,,,,,"3.2132""w X 1.1593""h",,,Opened File and Checked DIMs,
101,Pickup - Full Sized,Ford,F350 Super Duty,2015,Unspecified,"106,325",,FordF350 Super Duty2015,,101,,,,,,,,,,,,,,,,
102,Pickup - Full Sized,Dodge,Ram 2500,2001,Unspecified,"105,965",,DodgeRam 25002001,,102,,,,,,,,,,,,,,,,
103,Pickup - Full Sized,Ram,1500,2015,SLT,"105,606",,Ram15002015,,103,,,,,,,,,,,,,,,,
104,Pickup - Full Sized,Ford,F350 Super Duty,2008,Unspecified,"103,992",,FordF350 Super Duty2008,,104,,,,,,,,,,,,,,,,
105,Pickup - Full Sized,Ram,1500,2012,ST,"100,307",,Ram15002012,,105,,,,,,,,,,,,,,,,